country_name,year,gdp,social_support,freedom,energy_consumption_per_capita,trust,generosity,deaths_per_capita,area,population_density,happiness_score,category
Switzerland,2018,1.42,1.549,0.66,,0.357,0.256,,39516,216.092241117522,7.487,
Netherlands,2018,1.361,1.488,0.638,0.0000042774958016085725,0.295,0.333,,33720,506.1109134045077,7.441,
Canada,2018,1.33,1.532,0.653,0.000008024300381983625,0.291,0.321,,9093510,4.083922929649828,7.328,
New Zealand,2018,1.268,1.601,0.669,0.000004209922745812653,0.389,0.365,,263310,18.042159431848393,7.324,
Sweden,2018,1.355,1.501,0.659,0.000005007781591815522,0.383,0.285,,410340,24.33216600867573,7.314,
Australia,2018,1.34,1.573,0.647,0.000005128757455931151,0.302,0.361,,7682300,3.2486770888926495,7.272,
United Kingdom,2018,1.244,1.433,0.464,0.000002602749020540925,0.082,0.262,,241930,277.9175877319886,7.19,
Austria,2018,1.341,1.504,0.617,,0.224,0.242,,82409,108.15285951777112,7.139,
Costa Rica,2018,1.01,1.459,0.632,,0.101,0.143,,51060,98.10113591852722,7.072,
Ireland,2018,1.448,1.583,0.614,,0.306,0.307,,68890,70.20881114820729,6.977,
China,2018,0.989,1.142,0.597,0.0000022396868257036585,0.103,0.029,,9388211,152.23535943109928,5.246,
Germany,2018,1.34,1.474,0.586,0.0000036255728315034716,0.28,0.273,,348560,238.97516066100528,6.965,
Belgium,2018,1.324,1.483,0.583,0.000004609553029037314,0.24,0.188,,30280,379.717998678996,6.927,
Luxembourg,2018,1.576,1.52,0.632,,0.321,0.196,,2590,234.44247104247106,6.91,
United States,2018,1.398,1.471,0.547,0.000006828198387673028,0.133,0.291,,9147420,35.79868290731157,6.886,
Israel,2018,1.301,1.559,0.533,,0.272,0.354,,21640,388.4566081330869,6.814,
Czech Republic,2018,1.233,1.489,0.543,,0.034,0.064,,,,6.711,
Malta,2018,1.27,1.525,0.645,,0.142,0.376,,320,1373.15,6.627,
France,2018,1.293,1.466,0.52,0.000003783953949465018,0.176,0.098,,547557,118.72985278245005,6.489,
Mexico,2018,1.038,1.252,0.479,0.0000014313778781924946,0.095,0.069,,1943950,65.04878417654776,6.488,
Chile,2018,1.131,1.331,0.431,0.0000020726734585872934,0.061,0.197,,743532,25.306614913682264,6.476,
Taiwan,2018,1.365,1.436,0.418,0.0000046338090289347675,0.078,0.151,,35410,670.3916972606609,6.441,
Panama,2018,1.112,1.438,0.597,,0.063,0.125,,74340,56.357815442561204,6.43,
Brazil,2018,0.986,1.474,0.493,0.000001372721518216272,0.088,0.11,,8358140,25.1015422091518,6.419,
Argentina,2018,1.073,1.468,0.57,0.0000018002912601215187,0.054,0.062,,2736690,16.23759139690648,6.388,
Guatemala,2018,0.781,1.268,0.604,,0.071,0.179,,107160,161.4706047032475,6.382,
Uruguay,2018,1.093,1.459,0.625,,0.155,0.13,,175020,19.722603131070734,6.379,
Qatar,2018,1.649,1.303,0.654,,0.171,0.256,,11610,240.42308354866495,6.374,
Saudi Arabia,2018,1.379,1.331,0.509,0.000006328504132661061,0.127,0.098,,2149690,15.730295065800185,6.371,
Singapore,2018,1.529,1.451,0.631,,0.457,0.261,,700,8237.588571428572,6.343,
Malaysia,2018,1.161,1.258,0.356,0.000002974258112447207,0.059,0.311,,328550,96.19394308324456,6.322,
Spain,2018,1.251,1.538,0.449,0.0000026539973394960866,0.074,0.142,,498800,93.66875701684042,6.31,
Colombia,2018,0.96,1.439,0.531,0.000000781729937081564,0.039,0.099,,1109500,44.965616944569625,6.26,
Trinidad & Tobago,2018,1.223,1.492,0.575,,0.019,0.171,,,,6.192,
Slovakia,2018,1.21,1.537,0.354,,0.014,0.118,,48088,113.43476543004492,6.173,
El Salvador,2018,0.806,1.231,0.461,,0.082,0.065,,20720,310.16500965250964,6.167,
Nicaragua,2018,0.668,1.319,0.527,,0.128,0.208,,120340,53.8471912913412,6.141,
Poland,2018,1.176,1.448,0.546,0.000002795242918476213,0.064,0.108,,306230,123.83362178754531,6.123,
Bahrain,2018,1.338,1.366,0.594,,0.123,0.243,,760,2092.4355263157895,6.105,
Uzbekistan,2018,0.719,1.584,0.724,0.0000014120456704684461,0.259,0.328,,425400,76.5793370944993,6.096,
Kuwait,2018,1.474,1.301,0.554,0.000008184204293144718,0.106,0.167,,17820,233.12817059483726,6.083,
Thailand,2018,1.016,1.417,0.637,0.0000019573419204609933,0.029,0.364,,510890,136.001847755877,6.072,
Italy,2018,1.264,1.501,0.281,0.000002490822966918539,0.028,0.137,,294140,206.1009519276535,6,
Ecuador,2018,0.889,1.33,0.556,,0.12,0.114,,248360,69.05224673860525,5.973,
Belize,2018,0.807,1.101,0.593,,0.089,0.183,,22810,16.84765453748356,5.956,
Lithuania,2018,1.197,1.527,0.35,,0.006,0.026,,62674,44.516322557998535,5.952,
Slovenia,2018,1.219,1.506,0.633,,0.051,0.16,,20140,103.19865938430983,5.948,
Romania,2018,1.116,1.219,0.528,0.0000017464252216675895,0.001,0.088,,230170,84.58243906677673,5.945,
Latvia,2018,1.148,1.454,0.363,,0.066,0.092,,62200,30.924405144694532,5.933,
Japan,2018,1.294,1.462,0.553,0.000003365438568856999,0.15,0.079,,364555,348.8502530482369,5.915,
Mauritius,2018,1.09,1.387,0.584,,0.05,0.245,,2030,624.6009852216749,5.891,
Jamaica,2018,0.819,1.493,0.575,,0.031,0.096,,10830,271.25143120960297,5.89,
South Korea,2018,1.266,1.204,0.244,0.000005782467254532604,0.051,0.175,,97230,526.4755939524838,5.875,
Northern Cyprus,2018,1.229,1.211,0.495,,0.154,0.179,,,,5.835,
Russia,2018,1.151,1.479,0.399,0.000005211865486579625,0.025,0.065,,16376870,8.904088998691448,5.81,
Kazakhstan,2018,1.143,1.516,0.454,0.00000413838047311708,0.121,0.148,,2699700,6.802486202170612,5.79,
Cyprus,2018,1.229,1.191,0.423,,0.035,0.202,,9240,128.93051948051948,5.762,
Bolivia,2018,0.751,1.223,0.606,,0.054,0.141,,1083300,10.505275546939906,5.752,
Estonia,2018,1.2,1.532,0.553,,0.174,0.086,,42390,31.255461193677753,5.739,
Paraguay,2018,0.835,1.522,0.541,,0.074,0.162,,397300,17.547820286936822,5.681,
Peru,2018,0.934,1.249,0.53,,0.034,0.092,,1280000,25.0995390625,5.663,
Kosovo,2018,0.855,1.23,0.448,,0.023,0.274,,,,5.662,
Moldova,2018,0.657,1.301,0.232,,0,0.171,,32850,123.31488584474886,5.64,
Turkmenistan,2018,1.016,1.533,0.417,,0.037,0.199,,469930,12.487115102249271,5.636,
Hungary,2018,1.171,1.401,0.259,,0.022,0.061,,90530,107.19804484701204,5.62,
Libya,2018,0.985,1.35,0.496,,0.148,0.116,,1759540,3.807567318731032,5.566,
Philippines,2018,0.775,1.312,0.643,,0.105,0.12,,298170,358.52498239259484,5.524,
Honduras,2018,0.62,1.205,0.459,,0.074,0.197,,111890,85.92682992224506,5.504,
Belarus,2018,1.039,1.498,0.307,,0.154,0.101,,202910,46.59675718298753,5.483,
Turkey,2018,1.148,1.38,0.324,0.0000017417317574402427,0.109,0.106,,769630,107.42348401179788,5.483,
Pakistan,2018,0.652,0.81,0.334,,0.113,0.216,,770880,276.2540732669157,5.472,
Hong Kong,2018,1.405,1.29,0.524,,0.291,0.246,,1050,7034.160952380952,5.43,
Portugal,2018,1.188,1.429,0.562,0.0000021462650354402013,0.017,0.055,,91590,111.91576591330931,5.41,
Serbia,2018,0.975,1.369,0.288,,0.043,0.134,,87460,100.6266750514521,5.398,
Greece,2018,1.154,1.202,0.131,,0.044,0,,128900,81.57283165244375,5.358,
Lebanon,2018,0.965,1.179,0.503,,0.136,0.214,,10230,672.5818181818182,5.358,
Montenegro,2018,1.017,1.279,0.259,,0.081,0.111,,13450,46.68565055762082,5.347,
Croatia,2018,1.115,1.161,0.38,,0.039,0.12,,55960,74.17428520371693,5.321,
Dominican Republic,2018,0.982,1.441,0.578,,0.106,0.12,,48320,220.38002897350992,5.302,
Algeria,2018,0.979,1.154,0.077,0.0000014390665714083233,0.135,0.055,,2381740,17.79731960667411,5.295,
Morocco,2018,0.779,0.797,0.46,,0.074,0.026,,446300,80.90531481066547,5.254,
Azerbaijan,2018,1.024,1.161,0.43,,0.176,0.031,,82658,120.6424060586997,5.201,
Tajikistan,2018,0.474,1.166,0.292,,0.034,0.187,,139960,65.30477279222634,5.199,
Macedonia,2018,0.959,1.239,0.394,,0.052,0.173,,,,5.185,
Jordan,2018,0.822,1.265,0.468,,0.134,0.13,,88780,112.83762108583014,5.161,
Nigeria,2018,0.689,1.172,0.462,0.0000008137012149759348,0.032,0.201,,910770,215.89684772225698,5.155,
Kyrgyzstan,2018,0.53,1.416,0.54,,0.035,0.281,,191800,32.98089676746611,5.131,
Bosnia and Herzegovina,2018,0.915,1.078,0.28,,0,0.216,,51000,65.04929411764707,5.129,
Mongolia,2018,0.914,1.517,0.395,,0.032,0.253,,1553560,2.0475527176291872,5.125,
Vietnam,2018,0.715,1.365,0.618,,0.079,0.177,,310070,308.7595381688006,5.103,
Indonesia,2018,0.899,1.215,0.538,0.0000008612156369648157,0.018,0.484,,1811570,148.06245742643122,5.093,
Bhutan,2018,0.796,1.335,0.541,,0.171,0.364,,38117,19.83464071149356,5.082,
Somalia,2018,0,0.712,0.674,,0.282,0.238,,627340,24.0144323652246,4.982,
Cameroon,2018,0.535,0.891,0.454,,0.043,0.183,,472710,53.55528336612299,4.975,
Bulgaria,2018,1.054,1.515,0.359,,0.009,0.064,,108560,64.87072586588062,4.933,
Nepal,2018,0.425,1.228,0.526,,0.078,0.302,,143350,196.5050575514475,4.88,
Venezuela,2018,0.996,1.469,0.133,0.0000014694893083806586,0.052,0.056,,882050,32.40333087693441,4.806,
Gabon,2018,1.036,1.164,0.356,,0.052,0.032,,257670,8.259160942290526,4.758,
Palestinian Territories,2018,0.642,1.217,0.266,,0.076,0.086,,,,4.743,
South Africa,2018,0.94,1.41,0.516,0.000002312901620695043,0.056,0.103,,1213090,47.75893297282147,4.724,
Iran,2018,1.059,0.771,0.459,0.0000032431572247752537,0.129,0.282,,1628550,50.363109514598875,4.707,
Ivory Coast,2018,0.541,0.872,0.467,,0.103,0.146,,,,4.671,
Ghana,2018,0.592,0.896,0.499,,0.029,0.212,,227540,131.2791597081832,4.657,
Senegal,2018,0.429,1.117,0.406,,0.082,0.138,,192530,82.69575650547966,4.631,
Laos,2018,0.72,1.034,0.626,,0.174,0.23,,230800,30.68168110918544,4.623,
Tunisia,2018,0.9,0.906,0.271,,0.063,0.04,,155360,74.61455973223481,4.592,
Albania,2018,0.916,0.817,0.419,,0.032,0.149,,27400,105.2364598540146,4.586,
Sierra Leone,2018,0.256,0.813,0.355,,0.053,0.238,,72180,106.35386533665836,4.571,
Congo (Brazzaville),2018,0.682,0.811,0.514,,0.077,0.091,,,,4.559,
Bangladesh,2018,0.532,0.85,0.58,,0.144,0.153,,130170,1242.1134516401628,4.5,
Sri Lanka,2018,0.918,1.314,0.585,,0.05,0.307,,62710,338.8604369319088,4.471,
Iraq,2018,1.01,0.971,0.304,,0.095,0.148,,434320,88.75334315711918,4.456,
Mali,2018,0.37,1.233,0.367,,0.056,0.139,,1220190,15.702883977085536,4.447,
Namibia,2018,0.874,1.281,0.519,,0.064,0.051,,823290,2.983047285889541,4.441,
Cambodia,2018,0.549,1.088,0.696,,0.065,0.256,,176520,92.30456605483798,4.433,
Burkina Faso,2018,0.314,1.097,0.312,,0.128,0.175,,273600,72.49086988304093,4.424,
Egypt,2018,0.885,1.025,0.312,0.0000009719898249675148,0.107,0.092,,995450,99.21790747902959,4.419,
Mozambique,2018,0.198,0.902,0.531,,0.158,0.206,,786380,37.666286019481674,4.417,
Kenya,2018,0.493,1.048,0.504,,0.055,0.352,,569140,90.6175879396985,4.41,
Zambia,2018,0.562,1.047,0.503,,0.082,0.221,,743390,23.43642771627275,4.377,
Mauritania,2018,0.557,1.245,0.129,,0.093,0.134,,1030700,4.290143591733774,4.356,
Ethiopia,2018,0.308,0.95,0.452,,0.146,0.22,,1000000,109.664732,4.35,
Georgia,2018,0.853,0.592,0.375,,0.215,0.038,,69490,57.60542524104188,4.34,
Armenia,2018,0.816,0.99,0.26,,0.028,0.077,,28470,103.73006673691606,4.321,
Myanmar,2018,0.682,1.174,0.58,,0.178,0.598,,653290,82.26743406450427,4.308,
Chad,2018,0.358,0.907,0.189,,0.06,0.181,,1259200,12.345061149936468,4.301,
Congo (Kinshasa),2018,0.069,1.136,0.312,,0.052,0.197,,,,4.245,
India,2018,0.721,0.747,0.539,0.0000006781427877766402,0.093,0.172,,2973190,455.7972500916524,4.19,
Niger,2018,0.131,0.867,0.39,,0.099,0.175,,1266700,17.805802478882136,4.166,
Uganda,2018,0.322,1.09,0.45,,0.061,0.259,,199810,215.365126870527,4.161,
Benin,2018,0.378,0.372,0.44,,0.067,0.163,,112760,102.26482795317489,4.141,
Sudan,2018,0.605,1.24,0.016,,0.082,0.134,,1765048,23.76548399816889,4.139,
Ukraine,2018,0.793,1.413,0.163,0.0000021037712066923995,0.011,0.187,,579320,76.30727059310917,4.103,
Togo,2018,0.259,0.474,0.434,,0.101,0.158,,54390,145.58223938223938,3.999,
Guinea,2018,0.344,0.792,0.394,,0.094,0.185,,245720,50.74141706006837,3.964,
Lesotho,2018,0.472,1.215,0.423,,0.112,0.116,,30360,69.5399209486166,3.808,
Angola,2018,0.73,1.125,0,,0.061,0.079,,1246700,24.825637282425603,3.795,
Madagascar,2018,0.262,0.908,0.221,,0.049,0.155,,581795,45.316604645966365,3.774,
Zimbabwe,2018,0.357,1.094,0.406,,0.099,0.132,,386850,37.39138942742665,3.692,
Afghanistan,2018,0.332,0.537,0.085,,0.036,0.191,,652860,57.13490794351009,3.632,
Botswana,2018,1.017,1.174,0.557,,0.092,0.042,,566730,3.9943623947911706,3.59,
Malawi,2018,0.186,0.541,0.531,,0.08,0.21,,94280,193.13761137038608,3.587,
Haiti,2018,0.315,0.714,0.025,,0.104,0.392,,27560,404.47946298984033,3.582,
Liberia,2018,0.076,0.858,0.419,,0.03,0.206,,96320,50.21591569767442,3.495,
Syria,2018,0.689,0.382,0.088,,0.144,0.376,,183630,90.99823558242117,3.462,
Rwanda,2018,0.332,0.896,0.636,,0.444,0.2,,24670,500.8012565869477,3.408,
Yemen,2018,0.442,1.073,0.244,,0.064,0.083,,527970,54.18373013618198,3.355,
Tanzania,2018,0.455,0.991,0.481,,0.097,0.27,,885800,63.84611650485437,3.303,
South Sudan,2018,0.337,0.608,0.112,,0.106,0.224,,610952,17.927801202058426,3.254,
Central African Republic,2018,0.024,0,0.305,,0.038,0.218,,622980,7.503916658640727,3.083,
Burundi,2018,0.091,0.627,0.065,,0.076,0.149,,25680,437.2292056074766,2.905,
Finland,2019,1.34,1.587,0.596,,0.393,0.153,,303890,18.209460660107275,7.769,
Denmark,2019,1.383,1.573,0.592,,0.41,0.252,,42430,136.11722837614894,7.6,
Norway,2019,1.488,1.582,0.603,0.000005198460513050921,0.341,0.271,,365268,14.745912590207737,7.554,
Iceland,2019,1.38,1.624,0.591,,0.118,0.354,,100250,3.385695760598504,7.494,
Netherlands,2019,1.396,1.522,0.557,0.000004209590358915521,0.298,0.322,,33720,507.23018979833927,7.488,
Switzerland,2019,1.452,1.526,0.572,,0.343,0.263,,39516,217.69303573236158,7.48,
Sweden,2019,1.387,1.487,0.574,0.000004876909297548895,0.373,0.267,,410340,24.48541940829556,7.343,
New Zealand,2019,1.303,1.557,0.585,0.000004384269990861928,0.38,0.33,,263310,18.190919448558734,7.307,
Canada,2019,1.365,1.505,0.584,0.000008033457401764762,0.308,0.285,,9093510,4.120334282361816,7.278,
Austria,2019,1.376,1.475,0.532,,0.226,0.244,,82409,108.7753158028856,7.246,
Australia,2019,1.372,1.548,0.557,0.000005108102091399548,0.29,0.332,,7682300,3.287296512763105,7.228,
Costa Rica,2019,1.034,1.441,0.558,,0.093,0.144,,51060,99.0129455542499,7.167,
Israel,2019,1.276,1.455,0.371,,0.082,0.261,,21640,394.7485674676525,7.139,
Luxembourg,2019,1.609,1.479,0.526,,0.316,0.194,,2590,238.3996138996139,7.09,
United Kingdom,2019,1.333,1.538,0.45,0.0000025150741338073587,0.278,0.348,,241930,279.3884222709048,7.054,
Ireland,2019,1.499,1.553,0.516,,0.31,0.298,,68890,71.01140949339526,7.021,
Germany,2019,1.373,1.454,0.495,0.00000351825812619798,0.265,0.261,,348560,239.74087388111084,6.985,
Belgium,2019,1.356,1.504,0.473,0.000004762665138919149,0.21,0.16,,30280,381.3789960369881,6.923,
United States,2019,1.433,1.457,0.454,0.0000067212436916468015,0.128,0.28,,9147420,36.01051684518695,6.892,
Czech Republic,2019,1.269,1.487,0.457,,0.036,0.046,,,,6.852,
United Arab Emirates,2019,1.503,1.31,0.598,0.000008477156463489653,0.182,0.262,,83600,117.11745215311005,6.825,
Malta,2019,1.3,1.52,0.564,,0.151,0.375,,320,1376.809375,6.726,
Mexico,2019,1.07,1.323,0.433,0.000001377056892667366,0.073,0.074,,1943950,65.7469626276396,6.595,
France,2019,1.324,1.472,0.436,0.0000037295596533474062,0.183,0.111,,547557,118.99244279590984,6.592,
Taiwan,2019,1.368,1.43,0.351,0.000004541351083063876,0.097,0.242,,35410,671.6031911889297,6.446,
Chile,2019,1.159,1.369,0.357,0.000002107432593373357,0.056,0.187,,743532,25.527402990052884,6.444,
Guatemala,2019,0.8,1.269,0.535,,0.078,0.175,,107160,164.5883351997014,6.436,
Saudi Arabia,2019,1.403,1.357,0.439,0.000006257166456430724,0.132,0.08,,2149690,15.983979550539845,6.375,
Qatar,2019,1.684,1.313,0.555,,0.167,0.22,,11610,244.6423772609819,6.374,
Spain,2019,1.286,1.484,0.362,0.0000025887902643000817,0.079,0.153,,498800,93.70484763432238,6.354,
Panama,2019,1.149,1.442,0.516,,0.054,0.109,,74340,57.276943771859024,6.321,
Brazil,2019,1.004,1.439,0.39,0.0000013865746841730696,0.086,0.099,,8358140,25.282191253077837,6.3,
Uruguay,2019,1.124,1.465,0.523,,0.15,0.127,,175020,19.791143869272084,6.293,
Singapore,2019,1.572,1.463,0.556,,0.453,0.271,,700,8303.31,6.262,
El Salvador,2019,0.794,1.242,0.43,,0.074,0.093,,20720,311.7408783783784,6.253,
Italy,2019,1.294,1.488,0.231,0.0000024614150476874387,0.03,0.158,,294140,205.80092812946216,6.223,
Bahrain,2019,1.362,1.368,0.536,,0.11,0.255,,760,2171.9131578947367,6.199,
Slovakia,2019,1.246,1.504,0.334,,0.014,0.121,,48088,113.48943603393778,6.198,
Trinidad & Tobago,2019,1.231,1.477,0.489,,0.016,0.185,,,,6.192,
Poland,2019,1.206,1.438,0.483,0.0000027190833426235347,0.05,0.117,,306230,123.69922280638735,6.182,
Uzbekistan,2019,0.745,1.529,0.631,0.0000014214711155405898,0.24,0.322,,425400,77.72528678890455,6.174,
Lithuania,2019,1.238,1.515,0.291,,0.042,0.043,,62674,43.92057312442161,6.149,
Colombia,2019,0.985,1.41,0.47,0.0000008129629923383195,0.034,0.099,,1109500,45.455430374042365,6.125,
Slovenia,2019,1.258,1.523,0.564,,0.057,0.144,,20140,103.21276067527309,6.118,
Nicaragua,2019,0.694,1.325,0.435,,0.127,0.2,,120340,54.504096725943164,6.105,
Kosovo,2019,0.882,1.232,0.489,,0.006,0.262,,,,6.1,
Argentina,2019,1.092,1.432,0.471,0.000001761334651108924,0.05,0.066,,2736690,16.389269884422422,6.086,
Romania,2019,1.162,1.232,0.462,0.000001706178133062661,0.005,0.083,,230170,84.03125515923013,6.07,
Cyprus,2019,1.263,1.223,0.406,,0.041,0.19,,9240,129.88116883116882,6.046,
Ecuador,2019,0.912,1.312,0.498,,0.087,0.126,,248360,70.13693026252214,6.028,
Kuwait,2019,1.5,1.319,0.493,0.000008535190590805893,0.097,0.142,,17820,236.6909090909091,6.021,
Thailand,2019,1.05,1.409,0.557,0.0000019667975855190868,0.028,0.359,,510890,136.34320499520445,6.008,
Latvia,2019,1.187,1.465,0.264,,0.064,0.075,,62200,30.59409967845659,5.94,
South Korea,2019,1.301,1.219,0.159,0.000005718959143970581,0.056,0.175,,97230,526.9268641365834,5.895,
Estonia,2019,1.237,1.528,0.495,,0.161,0.103,,42390,31.276385940080207,5.893,
Jamaica,2019,0.831,1.478,0.49,,0.028,0.107,,10830,272.441458910434,5.89,
Mauritius,2019,1.12,1.402,0.498,,0.06,0.215,,2030,625.6354679802955,5.888,
Japan,2019,1.327,1.419,0.445,0.000003280983144075289,0.14,0.069,,364555,347.79735293714253,5.886,
Honduras,2019,0.642,1.236,0.507,,0.078,0.246,,111890,87.3433103941371,5.86,
Kazakhstan,2019,1.173,1.508,0.41,0.000004142022529159839,0.096,0.146,,2699700,6.885932511019743,5.809,
Bolivia,2019,0.776,1.209,0.511,,0.064,0.137,,1083300,10.652899473829963,5.779,
Hungary,2019,1.201,1.41,0.199,,0.02,0.081,,90530,106.92931624875732,5.758,
Paraguay,2019,0.855,1.475,0.514,,0.08,0.184,,397300,17.769068713818275,5.743,
Northern Cyprus,2019,1.263,1.252,0.417,,0.162,0.191,,,,5.718,
Peru,2019,0.96,1.274,0.455,,0.027,0.083,,1280000,25.46000859375,5.697,
Portugal,2019,1.221,1.431,0.508,0.0000021524550657883214,0.025,0.047,,91590,111.59391855006005,5.693,
Pakistan,2019,0.677,0.886,0.313,,0.098,0.22,,770880,281.8671673931092,5.653,
Russia,2019,1.183,1.452,0.334,0.000005264481447137951,0.031,0.082,,16376870,8.907887404613946,5.648,
Philippines,2019,0.807,1.293,0.558,,0.107,0.117,,298170,363.4364858973069,5.631,
Serbia,2019,1.004,1.383,0.282,,0.039,0.137,,87460,100.22804710724903,5.603,
Moldova,2019,0.685,1.328,0.245,,0,0.181,,32850,123.0317808219178,5.529,
Libya,2019,1.044,1.303,0.416,,0.152,0.133,,1759540,3.860899439626266,5.525,
Montenegro,2019,1.051,1.361,0.197,,0.08,0.142,,13450,46.69152416356877,5.523,
Tajikistan,2019,0.493,1.098,0.389,,0.144,0.23,,139960,66.85255072877965,5.467,
Croatia,2019,1.155,1.266,0.296,,0.022,0.119,,55960,73.72687634024302,5.432,
Hong Kong,2019,1.438,1.277,0.44,,0.287,0.258,,1050,7092.091428571429,5.43,
Dominican Republic,2019,1.015,1.401,0.497,,0.101,0.113,,48320,222.63483029801324,5.425,
Bosnia and Herzegovina,2019,0.945,1.212,0.212,,0.006,0.263,,51000,64.65358823529412,5.386,
Turkey,2019,1.183,1.36,0.195,0.0000017347446673590012,0.106,0.083,,769630,108.60515832283045,5.373,
Malaysia,2019,1.221,1.171,0.508,0.0000029980566971246325,0.024,0.26,,328550,97.46078831228124,5.339,
Belarus,2019,1.067,1.465,0.235,,0.142,0.094,,202910,46.58153861317825,5.323,
Greece,2019,1.181,1.156,0.067,,0.034,0,,128900,81.18182311869667,5.287,
Mongolia,2019,0.948,1.531,0.317,,0.038,0.235,,1553560,2.081747084116481,5.285,
North Macedonia,2019,0.983,1.294,0.345,,0.034,0.185,,25220,82.61078509119746,5.274,
Nigeria,2019,0.696,1.111,0.426,0.0000007779657812197098,0.041,0.215,,910770,221.57994005072632,5.265,
Kyrgyzstan,2019,0.551,1.438,0.508,,0.023,0.3,,191800,33.54578206465068,5.261,
Turkmenistan,2019,1.052,1.538,0.394,,0.028,0.244,,469930,12.676741216776966,5.247,
Algeria,2019,1.002,1.16,0.086,0.000001505097254985102,0.114,0.073,,2381740,18.132364573798988,5.211,
Morocco,2019,0.801,0.782,0.418,,0.076,0.036,,446300,81.88848980506386,5.208,
Azerbaijan,2019,1.043,1.147,0.351,,0.182,0.035,,82658,121.74888093106536,5.208,
Lebanon,2019,0.987,1.224,0.216,,0.027,0.166,,10230,669.6230694037146,5.197,
Indonesia,2019,0.931,1.203,0.491,0.0000008741402116399677,0.028,0.498,,1811570,149.66220074300193,5.192,
China,2019,1.029,1.125,0.521,0.000002306312660167891,0.1,0.058,,9388211,152.82547079523457,5.191,
Vietnam,2019,0.741,1.346,0.543,,0.073,0.147,,310070,311.5862321411294,5.175,
Bhutan,2019,0.813,1.321,0.457,,0.167,0.37,,38117,20.05805808431933,5.082,
Cameroon,2019,0.549,0.91,0.381,,0.037,0.187,,472710,54.971549152757504,5.044,
Bulgaria,2019,1.092,1.513,0.311,,0.004,0.081,,108560,64.39473102431835,5.011,
Ghana,2019,0.611,0.868,0.381,,0.04,0.245,,227540,134.15814362309925,4.996,
Ivory Coast,2019,0.569,0.808,0.352,,0.09,0.154,,,,4.944,
Nepal,2019,0.446,1.226,0.439,,0.089,0.285,,143350,200.1890338332752,4.913,
Jordan,2019,0.837,1.225,0.383,,0.13,0.11,,88780,113.9802207704438,4.906,
Benin,2019,0.393,0.437,0.349,,0.082,0.175,,112760,105.12088506562611,4.883,
Congo (Brazzaville),2019,0.673,0.799,0.372,,0.093,0.105,,,,4.812,
Gabon,2019,1.057,1.183,0.295,,0.055,0.043,,257670,8.465451934645088,4.799,
Laos,2019,0.764,1.03,0.547,,0.164,0.266,,230800,31.141408145580588,4.796,
South Africa,2019,0.96,1.351,0.389,0.0000021981278630189423,0.055,0.13,,1213090,48.3775350551072,4.722,
Albania,2019,0.947,0.848,0.383,,0.027,0.178,,27400,105.1225912408759,4.719,
Venezuela,2019,0.96,1.427,0.154,0.0000012630927900593475,0.047,0.064,,882050,32.312758913893774,4.707,
Cambodia,2019,0.574,1.122,0.609,,0.062,0.232,,176520,93.62126104690687,4.7,
Palestinian Territories,2019,0.657,1.247,0.225,,0.066,0.103,,,,4.696,
Senegal,2019,0.45,1.134,0.292,,0.072,0.153,,192530,85.0203968212746,4.681,
Somalia,2019,0,0.698,0.559,,0.27,0.243,,627340,24.73225204833105,4.668,
Namibia,2019,0.879,1.313,0.401,,0.056,0.07,,823290,3.0393761614983785,4.639,
Niger,2019,0.138,0.774,0.318,,0.102,0.188,,1266700,18.513096234309625,4.628,
Burkina Faso,2019,0.331,1.056,0.255,,0.113,0.177,,273600,74.61767909356725,4.587,
Armenia,2019,0.85,1.055,0.283,,0.064,0.095,,28470,103.92367404285213,4.559,
Iran,2019,1.1,0.842,0.305,0.0000032371461680402574,0.125,0.27,,1628550,51.025688495901264,4.548,
Guinea,2019,0.38,0.829,0.332,,0.086,0.207,,245720,52.212803190623475,4.534,
Georgia,2019,0.886,0.666,0.346,,0.164,0.043,,69490,57.49608576773637,4.519,
Gambia,2019,0.308,0.939,0.382,,0.167,0.269,,10120,233.08498023715416,4.516,
Kenya,2019,0.512,0.983,0.431,,0.053,0.372,,569140,92.72132867132868,4.509,
Mauritania,2019,0.57,1.167,0.066,,0.088,0.106,,1030700,4.410413311341807,4.49,
Mozambique,2019,0.204,0.986,0.494,,0.138,0.197,,786380,38.797290114194155,4.466,
Tunisia,2019,0.921,1,0.167,,0.055,0.059,,155360,75.4120623069001,4.461,
Bangladesh,2019,0.562,0.928,0.527,,0.143,0.166,,130170,1254.737113006069,4.456,
Iraq,2019,1.043,0.98,0.241,,0.089,0.148,,434320,90.85481212009579,4.437,
Congo (Kinshasa),2019,0.094,1.125,0.269,,0.053,0.212,,,,4.418,
Mali,2019,0.385,1.105,0.327,,0.052,0.153,,1220190,16.188711594096002,4.39,
Sierra Leone,2019,0.268,0.841,0.309,,0.045,0.252,,72180,108.62274868384594,4.374,
Sri Lanka,2019,0.949,1.265,0.47,,0.047,0.244,,62710,340.2878966671982,4.366,
Myanmar,2019,0.71,1.181,0.525,,0.172,0.566,,653290,82.82519554868435,4.36,
Chad,2019,0.35,0.766,0.174,,0.078,0.198,,1259200,12.725451874205845,4.35,
Ukraine,2019,0.82,1.39,0.178,0.0000020251919313076743,0.01,0.187,,579320,75.85868259338535,4.332,
